1 NoOp,2 NoOp,3 NoOp,4 NoOp,5 NoOp,6 NoOp,7 NoOp,8 NoOp,9 NoOp,10 NoOp,11 NoOp,12 NoOp,13 NoOp,14 NoOp,15 NoOp,16 NoOp,17 NoOp,18 NoOp,19 NoOp,20 NoOp,21 NoOp,22 NoOp,23 NoOp,24 NoOp,25 NoOp,26 NoOp,27 NoOp,28 NoOp,29 NoOp,30 NoOp,31 NoOp,32 NoOp,33 NoOp,34 NoOp,35 NoOp
81,53,58,53,52,54,52,52,54,56,54,55,56,56,58,62,62,63,61,66,70,75,98,103,105,115,138,152,254,285,411,623,963,1896,2159
50,66,61,52,55,54,54,53,53,54,55,54,56,57,57,59,60,61,65,66,68,77,127,97,111,115,134,157,243,313,493,593,941,1288,2225
50,60,53,53,52,54,54,53,54,58,53,53,54,58,57,61,59,62,62,68,71,74,124,106,119,115,138,162,279,307,514,657,957,1467,2573
53,56,55,53,55,54,53,54,53,54,53,54,55,56,56,60,61,60,65,64,71,77,104,99,104,114,139,153,232,304,459,649,893,1451,2413
49,56,57,52,54,53,52,54,57,54,54,54,54,61,58,60,60,64,63,65,68,75,104,102,123,112,139,168,226,324,473,643,951,1409,2897
52,56,55,53,54,53,54,54,53,54,54,54,54,56,57,57,60,63,62,65,70,75,125,99,115,117,137,154,228,327,387,632,1051,1918,2194
50,60,58,53,52,53,59,52,52,53,56,57,54,58,59,58,62,60,61,69,69,75,120,102,144,122,142,167,231,365,443,622,958,1435,2214
49,55,55,52,54,53,53,53,55,53,53,54,56,55,57,59,58,61,66,66,74,76,113,105,117,116,150,164,261,321,449,606,998,1480,2299
50,54,54,53,52,53,52,53,53,54,57,56,55,58,57,58,60,61,62,68,73,79,116,97,111,119,166,165,233,296,435,632,897,1485,2242
50,55,53,55,53,53,55,53,52,53,54,54,55,58,57,58,59,62,62,66,68,78,93,96,116,116,159,147,243,308,437,632,943,1256,2046
49,53,54,53,52,52,53,54,53,53,53,53,55,57,58,60,61,59,62,66,71,76,85,99,116,117,151,158,218,326,434,617,882,1415,2016
50,55,56,54,54,53,52,53,54,62,54,54,55,55,59,60,59,62,65,65,70,80,96,104,115,114,206,149,218,328,394,585,860,1498,2102
49,58,61,54,56,56,55,53,53,56,54,55,55,56,57,58,59,62,67,66,72,79,85,99,113,115,167,174,228,321,448,581,913,1297,2085
51,60,56,57,53,52,53,52,52,58,54,54,58,58,59,58,59,60,62,67,69,80,85,102,128,115,184,160,219,328,448,592,899,1483,2037
53,60,71,53,54,52,52,53,53,55,54,54,56,56,59,58,60,61,62,66,72,81,93,98,159,117,133,179,209,332,388,614,883,1488,2202
53,54,56,52,57,53,53,54,54,54,53,55,63,56,59,58,60,62,61,68,70,81,83,99,154,118,130,147,203,311,802,679,1067,1357,2301
57,73,56,52,52,53,54,53,53,53,54,55,55,58,59,58,64,60,62,65,68,77,86,97,133,120,127,151,229,313,577,656,953,1349,2277
59,55,57,53,53,56,52,53,56,53,54,59,55,56,57,61,60,60,61,65,79,76,94,100,151,116,128,163,215,294,489,600,1044,1818,2109
54,54,57,53,53,53,53,53,55,59,55,54,56,57,59,59,59,61,62,65,68,79,86,111,131,114,135,167,221,308,449,667,1014,1394,2041
53,53,63,59,57,53,53,53,53,54,53,55,54,59,57,57,61,63,63,64,74,82,88,101,151,117,139,162,233,303,452,676,943,1427,2228
64,55,54,53,54,51,53,52,52,53,54,55,55,56,57,58,60,61,63,65,70,79,90,101,110,117,132,158,217,331,469,644,971,1436,2113
54,56,52,52,54,53,54,57,52,54,53,53,58,55,57,59,60,63,62,67,68,83,85,102,106,114,129,182,241,325,401,643,999,1449,2221
57,56,54,54,54,52,55,53,52,55,57,53,56,56,58,59,60,62,62,68,69,84,86,101,107,115,135,159,221,301,481,571,1012,1563,2140
52,57,53,53,54,54,54,54,53,53,54,55,56,56,57,58,61,61,64,68,73,86,94,103,108,115,142,160,216,336,391,641,1054,1465,1985
51,60,53,52,54,55,52,53,53,52,54,58,54,58,57,59,60,60,62,65,70,85,83,99,104,115,128,158,209,292,453,716,978,1471,2160
51,61,54,54,54,55,53,53,54,57,54,54,56,62,56,58,62,61,63,65,73,83,85,98,112,114,131,171,221,309,393,753,1043,1635,1915
50,64,52,55,53,54,53,54,54,56,54,54,54,56,57,59,61,61,64,67,68,81,88,100,105,122,134,159,200,298,394,776,1049,1363,1988
51,55,55,53,52,52,53,52,54,54,54,54,55,63,58,59,60,60,61,67,68,81,87,98,107,134,134,166,199,307,430,720,1030,1444,2105
51,56,52,53,53,53,54,53,54,54,56,56,55,55,59,58,61,60,63,65,68,81,86,100,116,126,130,186,209,309,383,680,1142,1652,2112
51,55,53,55,52,53,53,53,55,54,55,56,56,55,56,59,61,62,63,64,72,88,86,105,113,121,134,244,206,326,421,606,944,1373,2362
80,55,56,52,55,55,56,55,55,66,67,55,61,56,56,60,60,63,63,65,72,78,98,104,107,119,133,161,219,332,377,636,1007,1467,2288
51,56,55,55,57,52,55,55,56,59,56,57,62,65,59,59,60,61,65,67,69,78,94,103,113,116,128,171,219,330,476,624,967,1466,2078
52,55,57,53,53,57,55,55,54,61,61,62,56,56,67,61,61,59,68,67,71,77,88,100,110,117,130,149,214,339,510,630,986,1469,2334
51,56,55,54,61,58,57,53,57,57,58,55,56,61,58,63,65,63,63,65,70,78,87,99,110,124,135,165,219,328,395,640,1044,1592,2318
51,54,54,53,61,56,55,54,53,54,57,58,58,57,58,61,60,61,63,66,71,80,96,99,106,118,127,157,205,322,464,661,1028,1417,2218
50,53,61,54,68,55,53,54,56,62,62,57,57,58,62,74,61,63,65,65,72,80,86,102,110,117,135,171,213,315,396,776,961,1550,2093
56,53,56,53,55,54,57,54,57,68,69,58,56,58,62,63,61,62,63,66,73,78,87,100,108,115,134,179,214,296,384,755,970,1456,2250
52,53,53,52,56,68,57,54,57,54,61,57,59,56,62,63,62,63,66,67,72,79,85,105,108,118,136,153,228,313,437,680,964,1428,2008
52,54,54,52,55,56,54,55,59,67,59,60,57,56,58,63,62,65,66,67,75,77,91,100,107,118,128,162,223,299,445,657,1023,2261,2153
59,55,55,55,55,56,59,53,57,75,57,57,78,57,58,73,60,62,63,67,76,76,91,99,106,115,129,157,257,314,447,677,1032,1821,2196
54,53,53,53,55,53,53,55,55,58,57,58,64,57,59,76,62,62,64,66,69,77,92,100,108,122,127,166,223,307,431,689,1005,1589,2111
50,55,57,55,58,59,55,57,55,55,59,56,57,57,57,64,61,64,65,65,72,77,89,102,109,118,131,152,227,299,400,642,1025,1920,2212
53,57,57,52,55,57,54,55,56,70,57,57,58,56,57,65,60,63,61,69,72,79,89,99,107,117,128,164,214,320,415,630,1018,1401,2203
56,52,55,52,55,55,54,55,55,63,55,61,67,60,58,65,63,69,64,65,73,77,87,103,106,117,138,160,208,319,460,612,996,1431,2099
76,52,59,53,57,54,53,54,56,64,55,57,62,60,58,62,62,71,65,68,70,79,87,101,113,120,133,159,242,302,470,651,1763,1459,2153
53,54,59,54,57,54,56,55,54,56,57,56,58,57,62,65,64,62,65,65,73,84,86,110,107,116,128,159,233,310,451,661,1041,1468,2138
50,55,58,53,58,53,53,56,87,59,58,59,63,57,58,60,60,64,64,70,73,81,87,102,107,116,130,158,229,328,395,608,960,1615,2270
51,55,65,53,59,53,57,56,112,58,57,57,65,57,59,63,61,66,64,68,70,82,86,100,110,116,130,158,277,301,404,648,1003,1534,2109
54,55,55,54,56,53,54,57,55,63,58,56,57,56,57,64,65,63,65,70,74,77,84,105,108,116,134,153,210,312,445,674,1020,1433,2338
57,55,55,53,62,56,54,55,76,57,56,55,63,60,59,64,62,65,64,67,72,80,85,107,110,116,128,170,240,295,466,668,1107,1425,2121
52,59,57,52,59,56,54,55,77,58,57,55,55,56,64,63,60,68,65,67,71,78,87,118,109,120,137,158,219,309,507,621,978,1634,2210
54,55,57,52,56,56,54,54,67,54,57,59,58,57,61,60,62,64,64,69,72,80,87,103,109,119,132,169,235,310,448,655,997,1956,2054
55,55,58,56,55,56,55,56,57,55,59,58,61,58,58,63,62,63,64,68,70,78,88,104,106,118,133,156,214,301,410,619,1001,1546,1976
55,54,53,53,54,54,55,54,57,56,58,59,56,59,60,83,60,66,65,68,72,81,89,107,109,118,134,164,221,298,411,649,1014,1601,2668
54,54,58,55,54,55,53,55,61,56,62,60,64,56,61,58,62,66,67,69,75,77,88,105,106,117,131,162,219,296,445,631,908,1398,2139
54,54,55,54,54,54,53,55,62,56,60,58,58,56,64,60,65,72,63,71,69,77,87,105,117,119,139,182,217,309,387,632,1051,1918,2194
55,54,60,54,54,54,54,53,59,59,58,67,57,55,60,59,62,63,65,65,71,80,88,135,106,116,136,151,237,310,443,622,958,1435,2214
52,62,52,55,55,55,53,56,62,55,54,65,61,60,62,58,62,61,63,67,74,82,88,115,108,124,135,166,235,307,449,606,998,1480,2299
54,55,52,54,56,56,55,55,57,87,55,73,58,56,60,59,60,64,65,66,71,81,88,114,115,115,130,152,237,288,435,632,897,1485,2242
56,63,51,55,54,54,56,55,57,57,56,57,61,57,62,62,62,62,64,66,71,79,88,108,106,117,133,156,224,311,437,632,943,1256,2046